Буква;Картинка
А;data\буква_а.jpg
Б ;data\буква_б.jpg
В;data\буква_в.jpg
Г;data\буква_г.jpg
Д;data\буква_д.jpg
Е;data\буква_е.jpg
Ё;data\буква_ё.jpg
Ж;data\буква_ж.jpg
З;data\буква_з.jpg
И;data\буква_и.jpg
Й;data\буква_й.jpg
К;data\буква_к.jpg
Л;data\буква_л.jpg
М;data\буква_м.jpg
Н;data\буква_н.jpg
О;data\буква_о.jpg
П;data\буква_п.jpg
Р;data\буква_р.jpg
С;data\буква_с.jpg
Т;data\буква_т.jpg
У;data\буква_у.jpg
Ф;data\буква_ф.jpg
Х;data\буква_х.jpg
Ц;data\буква_ц.jpg
Ч;data\буква_ч.jpg
Ш;data\буква_ш.jpg
Щ;data\буква_щ.jpg
Ъ;data\буква_ъ.jpg
Ы;data\буква_ы.jpg
Ь;data\буква_ь.jpg
Э;data\буква_э.jpg
Ю;data\буква_ю.jpg
Я;data\буква_я.jpg
